id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,allocation pressure,86,53,9,77,420,ship,baseline,monotonic-signal
g002,dirty state,65,35,30,100,280,ship,edge,drag-penalty
g003,guard slack,58,29,21,40,178,watch,recovery,confidence-floor
g004,layout drift,58,28,39,91,189,watch,negative,lane-boundary
g005,allocation pressure,61,65,8,78,364,ship,baseline,monotonic-signal
g006,dirty state,110,16,36,76,318,ship,edge,drag-penalty
g007,guard slack,94,29,9,79,424,ship,recovery,confidence-floor
g008,layout drift,46,38,18,42,170,watch,negative,lane-boundary
g009,allocation pressure,69,45,24,28,188,watch,baseline,monotonic-signal
g010,dirty state,84,51,8,26,315,ship,edge,drag-penalty
g011,guard slack,51,22,43,29,18,hold,recovery,confidence-floor
g012,layout drift,82,10,41,78,207,ship,negative,lane-boundary
g013,allocation pressure,101,41,34,21,216,ship,baseline,monotonic-signal
g014,dirty state,114,24,19,40,351,ship,edge,drag-penalty
g015,guard slack,36,18,34,97,150,watch,recovery,confidence-floor
g016,layout drift,45,18,22,44,131,watch,negative,lane-boundary
g017,allocation pressure,53,55,17,22,173,watch,baseline,monotonic-signal
g018,dirty state,104,41,16,59,391,ship,edge,drag-penalty
g019,guard slack,89,37,38,39,192,watch,recovery,confidence-floor
g020,layout drift,41,72,30,76,197,ship,negative,lane-boundary
g021,allocation pressure,109,22,27,99,412,ship,baseline,monotonic-signal
g022,dirty state,102,70,6,39,424,ship,edge,drag-penalty
g023,guard slack,102,61,39,90,352,ship,recovery,confidence-floor
g024,layout drift,106,24,36,77,316,ship,negative,lane-boundary
g025,allocation pressure,67,52,15,75,328,ship,baseline,monotonic-signal
g026,dirty state,51,25,6,78,304,ship,edge,drag-penalty
g027,guard slack,91,14,24,41,249,ship,recovery,confidence-floor
g028,layout drift,70,46,35,27,135,watch,negative,lane-boundary
g029,allocation pressure,63,29,21,25,163,watch,baseline,monotonic-signal
g030,dirty state,107,58,36,28,255,ship,edge,drag-penalty
g031,guard slack,89,40,45,77,236,ship,recovery,confidence-floor
g032,layout drift,39,34,9,20,146,watch,negative,lane-boundary
g033,allocation pressure,106,33,35,39,254,ship,baseline,monotonic-signal
g034,dirty state,99,70,28,96,419,ship,edge,drag-penalty
g035,guard slack,99,21,26,43,274,ship,recovery,confidence-floor
g036,layout drift,102,34,19,21,287,ship,negative,lane-boundary
g037,allocation pressure,63,43,4,58,328,ship,baseline,monotonic-signal
g038,dirty state,47,50,19,38,172,watch,edge,drag-penalty
g039,guard slack,87,56,7,75,432,ship,recovery,confidence-floor
g040,layout drift,110,27,44,98,333,ship,negative,lane-boundary
g041,allocation pressure,37,15,43,38,-13,hold,baseline,monotonic-signal
g042,dirty state,92,46,23,89,385,ship,edge,drag-penalty
g043,guard slack,35,29,15,76,211,ship,recovery,confidence-floor
g044,layout drift,54,23,12,74,273,ship,negative,lane-boundary
g045,allocation pressure,67,23,33,77,213,ship,baseline,monotonic-signal
g046,dirty state,77,60,24,40,251,ship,edge,drag-penalty
g047,guard slack,86,46,21,26,251,ship,recovery,confidence-floor
g048,layout drift,94,42,42,24,162,watch,negative,lane-boundary
g049,allocation pressure,57,77,33,27,137,watch,baseline,monotonic-signal
g050,dirty state,42,27,9,76,260,ship,edge,drag-penalty
g051,guard slack,82,75,20,105,431,ship,recovery,confidence-floor
